Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,News Sentiments
31-12-2019,185.6443645,186.7291709,185.4179638,186.4084473,2278700,0,0,1.906642778
02-01-2020,186.7763607,189.4176455,186.5971286,189.4082031,3554200,0,0,1.410134594
03-01-2020,188.0875747,189.1818236,187.578191,188.7384644,2767600,0,0,-0.981804598
06-01-2020,188.2856553,191.2759617,188.0498266,190.8609009,4660400,0,0,-1.097947412
07-01-2020,190.4269923,191.1910751,189.1440833,191.1439209,4047400,0,0,-0.122883239
08-01-2020,191.134492,194.9737912,190.7383014,194.2380066,5284200,0,0,-0.570692263
09-01-2020,195.1341133,197.5018284,194.4171991,196.5396576,5971600,0,0,-1.692716379
10-01-2020,196.6245814,197.1056668,195.5209045,195.5209045,2336400,0,0,-1.994764975
13-01-2020,195.6246488,196.001969,194.0964689,194.8039551,2784200,0,0,2.906255233
14-01-2020,193.813503,195.8793507,193.813503,195.5680695,2622700,0,0,3.195470333
15-01-2020,195.5680622,198.4263053,195.5680622,197.8791809,3369400,0,0,-1.191430648
16-01-2020,198.1998758,199.1431906,197.3603262,198.897934,2726700,0,0,-1.442946467
17-01-2020,199.4356436,200.7091246,199.3696191,199.9638977,3540400,0,0,2.087379105
21-01-2020,199.3884414,200.227991,198.3036352,199.1903534,4100500,0,0,1.24820777
22-01-2020,201.0770164,201.5486739,199.4262153,199.4545135,2757400,0,0,3.838057472
23-01-2020,198.6055141,201.3977325,196.7943512,201.3222656,3378200,0,0,-2.431595629
24-01-2020,202.0391877,202.0391877,198.9451159,199.2658539,3106300,0,0,-1.021685782
27-01-2020,196.058584,198.6715706,195.5492003,197.4735565,3389300,0,0,-1.590232728
28-01-2020,197.9923776,200.1808752,197.9640793,198.464035,3855200,0,0,4.756536165
29-01-2020,199.6903232,204.1521985,198.8507736,202.2844391,5734800,0,0,-0.809002814
30-01-2020,201.8693619,204.4540496,200.7656854,203.9257813,3560700,0,0,-0.914596757
31-01-2020,203.3032206,204.7936598,201.0581267,201.8410797,3920800,0,0,0.003933403
03-02-2020,202.8032652,204.5861297,202.0863367,202.9824829,3539200,0,0,0.784656836
04-02-2020,203.8597679,204.4068922,202.1052018,202.4542236,3367900,0,0,0.634614539
05-02-2020,203.4164283,203.5484918,200.9355054,202.2184143,2911400,0,0,0.763691235
06-02-2020,202.54859,202.6429272,200.5864931,200.8034515,2903300,0,0,-2.39153653
07-02-2020,200.5110144,200.7751415,199.1243404,199.6148682,2421600,0,0,-0.498339219
10-02-2020,199.3602128,201.1902464,199.2753178,201.1242218,2318800,0,0,2.888972724
11-02-2020,201.8693816,203.6239478,201.5392156,203.5013123,2694500,0,0,3.597359817
12-02-2020,203.7559938,205.1426677,202.9164442,205.1332397,2844900,0,0,0.287750665
13-02-2020,204.4257745,206.0105366,203.9352467,205.09552,2853400,0,0,-0.258432917
14-02-2020,205.1710033,205.4917269,204.1144952,204.7842407,1720400,0,0,-3.369998838
18-02-2020,203.6805636,204.7370717,203.4447348,203.897522,2712600,0,0,-1.53614849
19-02-2020,204.520087,204.6238522,203.3881121,203.4069824,2229500,0,0,1.255430442
20-02-2020,203.8975078,204.3691652,200.7185412,202.8881683,2869400,0,0,1.399645
21-02-2020,203.0390985,204.1050345,202.1523802,203.6333771,2791200,0,0,1.447034027
24-02-2020,198.6432625,202.9825026,198.1999033,201.4166107,4218800,0,0,1.000271619
25-02-2020,202.4165197,204.5389783,199.180942,200.0771027,5053700,0,0,-3.253999757
26-02-2020,200.8223178,202.3976521,197.8603095,198.1904755,4190800,0,0,-4.715761745
27-02-2020,195.9264996,198.0961267,189.5402538,189.6062927,6406200,0,0,-3.554365501
28-02-2020,186.046748,188.3628425,179.2218675,184.3096771,11324000,1.25,0,6.213915068
02-03-2020,183.967929,192.2640991,183.3699171,192.2640991,6154200,0,0,0.938373218
03-03-2020,191.7420216,195.2256497,187.1478103,189.3784637,5115200,0,0,5.625445863
04-03-2020,191.6755801,196.6400005,190.6978867,196.5071106,4260400,0,0,-7.379994381
05-03-2020,192.3495619,193.555073,186.3599978,188.2489471,4107200,0,0,2.669156799
06-03-2020,183.1041591,189.4449433,181.4999927,188.7615051,6360100,0,0,-4.908664582
09-03-2020,178.1397444,184.5944299,174.7510436,177.3708801,7788500,0,0,4.661847886
10-03-2020,181.2531874,189.8436138,178.3485824,189.7107239,5835200,0,0,-6.809279257
11-03-2020,183.1421272,185.7999405,176.3931865,178.6902924,5625100,0,0,-10.14068667
12-03-2020,165.9043212,170.7073619,160.7785498,161.4904633,9079300,0,0,1.697587678
13-03-2020,169.207601,170.3561612,159.65847,168.1349945,8042600,0,0,-21.1386128
16-03-2020,149.1221469,153.69737,140.1330517,141.4429626,9341300,0,0,1.840222356
17-03-2020,140.5032463,141.8890964,128.1444244,140.1235504,13708200,0,0,-6.767809205
18-03-2020,130.5174774,134.5136917,117.9213575,130.3276367,12627600,0,0,7.723340756
19-03-2020,128.3342755,146.9769171,121.6992507,141.9080963,12773400,0,0,-1.322360148
20-03-2020,145.7903739,153.3366534,140.2659333,140.9493713,12000000,0,0,-10.47695774
23-03-2020,135.6907191,145.4297057,129.5682655,130.1378021,10660400,0,0,13.61923925
24-03-2020,141.4334757,154.7035387,138.6807494,153.7258453,11678400,0,0,0.672366633
25-03-2020,156.6209767,162.6580041,151.1344976,154.7035522,9708700,0,0,4.391120454
26-03-2020,155.6622508,162.2498109,152.824084,158.8516235,8259900,0,0,-3.281745856
27-03-2020,154.5137249,161.1202894,151.1345107,155.6812592,6441400,0,0,2.966977867
30-03-2020,156.5450446,161.6613295,155.2636089,159.592041,5621700,0,0,-3.567490849
31-03-2020,158.3675268,160.9019371,156.6209692,156.9532013,4519900,0,0,-6.049505821
01-04-2020,152.0837173,153.2417645,148.4102481,150.1378174,4668900,0,0,1.76965623
02-04-2020,147.1287744,153.725836,147.1287744,153.2986908,4803200,0,0,-2.158182275
03-04-2020,152.1691219,153.9916186,148.2203719,152.1881104,5050400,0,0,9.250930243
06-04-2020,160.6076798,168.837398,159.6964386,168.0495453,8330900,0,0,-2.766629324
07-04-2020,175.1592146,175.7857021,166.2650457,166.6732025,7848300,0,0,3.160490261
08-04-2020,166.1226289,170.3086835,165.2588515,168.4766998,5665700,0,0,0.881726897
09-04-2020,171.5521894,176.0420016,170.4985567,174.3713684,4901300,0,0,-3.747814867
13-04-2020,173.4031249,173.5645047,167.9261478,170.9731293,3182500,0,0,3.460290409
14-04-2020,174.4188042,175.1212307,172.6057944,174.6466217,3863800,0,0,-0.559044255
15-04-2020,169.6632344,171.7799865,168.2678827,168.8089294,4961500,0,0,0.999393868
16-04-2020,168.0115984,170.7738264,163.521801,170.3846436,7120800,0,0,5.174610512
17-04-2020,173.0614322,177.3234118,171.0775556,176.6494751,6467600,0,0,-3.977789708
20-04-2020,175.0832589,176.3457206,172.3305324,172.4254456,3856500,0,0,-0.347980052
21-04-2020,168.3627764,170.2802006,167.1572801,168.5621185,4758300,0,0,7.008487934
22-04-2020,171.571177,178.1967155,171.571177,177.0101929,4243600,0,0,-4.702756937
23-04-2020,176.7064115,177.8169947,172.1122002,172.7956238,5050100,0,0,-0.845643027
24-04-2020,173.9536797,174.9883383,171.6755623,174.6750946,3319600,0,0,1.950053948
27-04-2020,175.7477229,178.8042063,175.3870299,176.4501495,4048200,0,0,1.91167828
28-04-2020,180.3514224,180.3514224,176.1463936,176.4880981,3805000,0,0,0.13005644
29-04-2020,178.9560564,180.7405907,177.3898526,178.2821198,3465200,0,0,-2.455348148
30-04-2020,172.7576744,178.7472376,171.5806389,178.0353241,7127200,0,0,-2.695621829
01-05-2020,174.6561192,176.1179086,172.9000601,173.3841705,3764800,0,0,-3.232719861
04-05-2020,172.1027328,173.1943423,169.7866383,172.6342926,4027100,0,0,1.373627188
05-05-2020,174.2099869,174.5232306,170.0144449,170.1378479,3828400,0,0,0.320642872
06-05-2020,171.4287589,171.9223418,167.8786787,167.9830933,3916900,0,0,3.735338837
07-05-2020,170.3846347,172.3400215,169.245576,171.9223633,3039600,0,0,-0.185902943
08-05-2020,173.8967553,174.1150714,170.7738341,172.0267944,3411600,0,0,0.084607103
11-05-2020,170.2612363,173.5930009,169.4544097,171.6945648,2631300,0,0,-2.001669583
12-05-2020,172.7292128,173.3177234,167.4800381,167.5749512,3610600,0,0,-3.907779803
13-05-2020,167.2332277,167.6034367,162.3257722,164.043869,4729100,0,0,2.070754035
14-05-2020,161.5569024,166.7396391,159.3262488,166.5023346,4868400,0,0,1.180054788
15-05-2020,164.2621659,165.8378711,162.9617275,164.9835663,6879600,0,0,5.909877092
18-05-2020,170.9162073,171.9508516,169.065235,170.6978912,4653000,0,0,-2.043738809
19-05-2020,170.9731692,172.2451326,169.0272836,170.4511108,3365000,0,0,0.500127214
20-05-2020,172.757674,175.2256466,171.4002993,174.7510376,4920800,0,0,1.959075482
21-05-2020,174.8269695,176.0609558,172.8620957,175.6812744,2913600,0,0,2.373174892
22-05-2020,175.1117258,175.9375553,173.8777396,175.0452881,2475200,0,0,-1.603752286
26-05-2020,179.9622621,180.9779324,174.8839538,175.453476,3990900,0,0,-1.109639238
27-05-2020,179.1554165,179.1649035,175.8616288,178.1872101,3993400,0,0,0.073000889
28-05-2020,179.8008673,180.807036,177.2379816,179.1459045,3567600,0,0,0.156917579
29-05-2020,179.0981338,180.3116824,177.4546067,178.0374908,5717200,1.25,0,1.916268145
01-06-2020,178.4101302,179.4898881,177.3494728,179.07901,2168200,0,0,2.899611306
02-06-2020,180.0250129,180.1779039,177.8177021,179.2510223,3125500,0,0,1.558424014
03-06-2020,180.0919188,185.1945355,179.7288063,184.6976471,3881500,0,0,-2.331673583
04-06-2020,183.7707553,185.6245037,183.1018609,184.6498566,3469100,0,0,-0.366064657
05-06-2020,189.1982705,191.2526903,187.5451785,188.3956146,4728300,0,0,0.449060994
08-06-2020,186.9814081,193.7180165,186.9431926,193.641571,4443900,0,0,-2.00288568
09-06-2020,191.4629018,192.6095696,190.1633576,190.6506958,3728600,0,0,0.730212738
10-06-2020,190.278042,190.6889201,186.9718436,187.0960693,3459900,0,0,-6.508599224
11-06-2020,182.4138789,184.3345373,178.0470376,179.1745758,5796000,0,0,0.848389365
12-06-2020,183.1496704,183.1496704,177.2061676,180.7608032,4108600,0,0,2.576682961
15-06-2020,176.3939507,181.6685587,175.9543927,181.0665741,4499000,0,0,2.880444629
16-06-2020,183.4649765,184.8982966,179.1745663,181.8596649,5434800,0,0,-0.259262302
17-06-2020,183.3885495,184.3058809,181.9552292,182.3087769,3154100,0,0,1.345173158
18-06-2020,181.563448,182.2610076,179.5376933,181.0665741,3153300,0,0,-2.009392561
19-06-2020,183.7420945,183.8089897,178.2381499,178.2668152,6267700,0,0,2.749079844
22-06-2020,177.731711,179.423033,176.6710534,179.1268158,3223200,0,0,1.717280914
23-06-2020,181.1239177,181.2959092,178.0375053,178.3241577,2951900,0,0,1.333572676
24-06-2020,176.7379618,177.454622,173.2788721,176.0977325,4146600,0,0,0.458422959
25-06-2020,175.352387,175.8970557,172.3137552,174.6357269,3145200,0,0,-0.304741657
26-06-2020,174.2630784,174.6835213,170.9282291,171.75,5107400,0,0,-0.561601772
29-06-2020,172.543085,174.7026154,171.2053108,174.6739502,2622200,0,0,-1.859404643
30-06-2020,174.7886291,176.9672747,173.804417,176.2697296,3163100,0,0,2.084593383
01-07-2020,176.7283961,178.1521663,175.5530775,176.4512939,2193800,0,0,-2.127550198
02-07-2020,178.6872525,178.6872525,174.7312893,175.3619537,2690200,0,0,1.062106043
06-07-2020,177.731738,180.330827,175.9544201,180.1206055,3171500,0,0,-2.730795507
07-07-2020,179.0408242,179.4994973,177.0150694,177.5597382,2399600,0,0,-0.692852834
08-07-2020,177.2539165,178.9070082,176.5372564,177.5883636,2776400,0,0,-1.396322611
09-07-2020,177.9419234,178.295471,174.5019491,176.1359406,2333500,0,0,-2.590003854
10-07-2020,175.6103917,177.1966029,174.8746166,176.661499,2714100,0,0,-1.46638133
13-07-2020,177.3495017,180.5505749,176.4990656,176.6997223,3221600,0,0,5.424530061
14-07-2020,176.8621641,182.3565585,176.5181667,182.2418976,4138600,0,0,3.523973673
15-07-2020,185.2805289,185.3760894,181.439241,183.245224,3735400,0,0,-1.891138054
16-07-2020,182.6240746,184.1911705,181.6971931,182.4329681,2111100,0,0,2.758193769
17-07-2020,182.8343332,183.3694371,181.6781296,182.9681091,1972600,0,0,0.10726182
20-07-2020,182.4138711,184.2007534,181.9074324,183.0923157,2157100,0,0,-0.582606668
21-07-2020,183.7803134,186.236061,183.4649812,184.401413,3505400,0,0,4.86108551
22-07-2020,184.6212131,190.7749225,184.4683221,189.7907104,3484400,0,0,0.612074127
23-07-2020,189.6378311,190.4118218,187.2967297,188.76828,2702200,0,0,0.593159695
24-07-2020,188.1375935,190.0678019,187.0291558,189.8862457,2199900,0,0,3.839971705
27-07-2020,190.1920225,193.5173357,189.8767049,192.3037872,4541700,0,0,-2.90836642
28-07-2020,189.771601,191.00425,186.8094001,187.51651,6051000,0,0,1.105852473
29-07-2020,187.5738345,189.637819,187.0100654,187.4878387,3342900,0,0,0.625381523
30-07-2020,186.3316262,187.6693859,184.3440871,186.7234039,2705700,0,0,1.264694931
31-07-2020,185.5194205,186.0258592,183.1210031,185.6436462,3194700,0,0,2.893851952
03-08-2020,185.6914201,186.9049687,184.9843102,185.7583008,3143500,0,0,1.013961401
04-08-2020,186.2838679,190.8227157,185.7009837,190.4978333,3699900,0,0,2.358265811
05-08-2020,191.1093774,191.5871508,189.1122879,190.4022675,2259600,0,0,4.360974501
06-08-2020,189.9435948,194.5493375,189.5518171,194.147995,3158900,0,0,2.32728396
07-08-2020,194.3199995,196.0399867,194.2531042,195.5048828,2980000,0,0,-2.008538086
10-08-2020,195.2660051,196.0399958,193.5364531,195.0462189,2783600,0,0,0.87532212
11-08-2020,195.887085,198.1995064,195.1704249,195.887085,2478400,0,0,1.991315657
12-08-2020,197.6643959,198.1803847,196.2501908,196.8617401,2167100,0,0,-2.347262216
13-08-2020,196.8043982,198.037047,196.2215142,197.3108368,1795000,0,0,2.831031156
14-08-2020,196.7948814,198.1135408,196.0782212,197.8268738,2060200,0,0,3.666226791
17-08-2020,197.7408595,200.187057,197.6548638,199.3939514,2619000,0,0,3.468487419
18-08-2020,199.9577197,201.0757077,198.0179609,200.9706116,2921500,0,0,1.81336585
19-08-2020,200.8750542,201.7828207,199.3652884,200.1966095,2711100,0,0,1.33078984
20-08-2020,198.868384,201.6108131,198.8492836,200.5501556,2084900,0,0,2.666283946
21-08-2020,200.6266233,202.7574887,199.9577288,202.1650543,3484800,0,0,-1.907939988
24-08-2020,202.8243528,204.009236,201.5534738,203.1683502,2463900,0,0,-0.925417603
25-08-2020,204.4488,204.6685717,202.7861434,203.1970215,2302400,0,0,2.593132198
26-08-2020,202.6619138,204.8883395,202.1937052,204.2576752,2316700,0,0,-0.099319631
27-08-2020,204.811912,206.4936838,202.6714963,202.7574921,3226800,0,0,1.975996251
28-08-2020,203.3595083,207.0765853,202.3561811,205.3565979,3212500,0,0,-2.151980457
31-08-2020,205.2220154,206.6348882,204.5396015,205.2220154,2900900,1.25,0,1.166083296
01-09-2020,202.6461307,205.3084844,202.3962404,204.4242401,2926700,0,0,-0.0043439
02-09-2020,204.962521,208.6917383,204.4242865,207.8267059,4092000,0,0,-1.861338917
03-09-2020,209.6336336,209.6336336,203.6649652,205.4911346,3126700,0,0,-2.971690898
04-09-2020,206.9232177,209.3164545,202.5692674,203.5015717,3828600,0,0,-1.527477457
08-09-2020,202.9729253,207.8939572,202.8575935,205.2796631,4107600,0,0,-0.218282723
09-09-2020,206.6444752,209.6912781,206.1062408,207.326889,3213200,0,0,0.92214269
10-09-2020,207.3365222,210.9503928,207.3365222,208.7974548,3325600,0,0,1.511928776
11-09-2020,209.2299429,210.6620278,207.874736,209.5278931,3616500,0,0,3.945522081
14-09-2020,211.1810669,213.9395259,210.81583,211.9884186,2543800,0,0,3.021463279
15-09-2020,213.1417788,214.9487215,212.7957689,213.7280731,2640700,0,0,0.361935989
16-09-2020,213.5358407,217.9090177,212.699656,216.0732422,3463700,0,0,1.232971534
17-09-2020,215.0064007,215.0352336,211.9307644,213.9299316,3376600,0,0,1.92856601
18-09-2020,213.0072126,214.8814418,211.5751277,211.7096863,3861400,0,0,-0.562200319
21-09-2020,208.7013208,209.5759592,205.1066626,207.9996948,2831800,0,0,-2.055559837
22-09-2020,208.018907,208.5283232,206.2119791,207.9996948,2475600,0,0,0.800944314
23-09-2020,209.2107291,211.1522303,205.9140356,206.6156616,2777700,0,0,2.869528086
24-09-2020,206.4041941,209.9219595,205.2892716,207.7209473,1727000,0,0,3.52095491
25-09-2020,206.9328472,210.7293363,205.346962,209.7009125,2196800,0,0,-0.103440147
28-09-2020,211.4501829,213.3532304,210.5082725,211.7000732,2111700,0,0,0.037720649
29-09-2020,211.8538568,212.3728791,209.9892483,210.1814728,1731700,0,0,-2.327155067
30-09-2020,210.3640613,213.5646494,209.9219464,210.9599762,3034100,0,0,2.14295744
01-10-2020,212.9783809,214.3335878,209.3260567,211.0561066,2443000,0,0,0.617449993
02-10-2020,209.0569172,214.6699688,208.6628621,214.0163879,3833100,0,0,0.828992034
05-10-2020,216.1213041,217.6975684,215.3043316,217.2842865,2913800,0,0,1.865447145
06-10-2020,218.0147313,219.7736139,214.9102625,215.3812103,2453600,0,0,1.87639796
07-10-2020,216.8133423,219.5333625,216.3808335,217.67836,1972500,0,0,-2.299543258
08-10-2020,217.3035036,218.2550347,215.5734537,217.0247803,3195800,0,0,-0.885910164
09-10-2020,218.1204682,218.3895855,214.4489173,216.0924683,3237700,0,0,2.662204424
12-10-2020,216.0732422,217.7071724,214.448918,217.3227234,2412400,0,0,1.085244448
13-10-2020,216.9286413,219.6967209,216.1885617,218.5145264,2098900,0,0,1.718320965
14-10-2020,219.5333392,220.5617483,218.5145361,218.7740326,1862600,0,0,-1.974932974
15-10-2020,217.3611716,221.0615556,216.8229371,220.7155457,2177300,0,0,-2.588403005
16-10-2020,220.8404878,222.8973208,220.2445728,220.4560242,2162800,0,0,-2.85718676
19-10-2020,220.629035,222.0419078,216.4192496,217.2169952,2009500,0,0,2.139895284
20-10-2020,217.9282271,221.0615287,217.6302623,218.6106262,1883200,0,0,-0.748477355
21-10-2020,218.3992164,220.571396,218.3800043,219.3219147,1518200,0,0,-0.197704783
22-10-2020,218.9086182,220.4848827,218.0628274,220.2445984,1961300,0,0,-0.934380781
23-10-2020,221.455616,221.455616,218.9470475,219.8216858,2278100,0,0,-3.180881451
26-10-2020,217.9666941,218.4184298,212.3824893,215.554245,2537800,0,0,2.229350956
27-10-2020,215.746485,216.476944,214.0644947,214.3047791,1801900,0,0,-4.988130086
28-10-2020,209.902747,212.0172458,206.1254849,206.3465424,3272900,0,0,-2.667811242
29-10-2020,206.3465147,209.1914721,204.7894774,206.596405,2477600,0,0,-2.509749388
30-10-2020,205.2989019,206.8559394,201.7523035,204.7222137,3450900,0,0,-0.852490897
02-11-2020,207.4902989,207.9132016,202.5980995,204.2993164,2983200,0,0,3.735896227
03-11-2020,207.2115598,209.6240235,205.6352954,208.3745422,2615000,0,0,1.819296514
04-11-2020,206.6444838,210.9407679,205.0105536,206.5195313,3360800,0,0,0.629795657
05-11-2020,207.6729467,209.7201592,206.3369517,207.9036102,3622000,0,0,2.356252913
06-11-2020,207.6056406,209.4221894,205.9236505,208.1438751,3916100,0,0,-0.449492418
09-11-2020,217.9762939,218.9951116,199.1187872,204.93367,7981200,0,0,0.781008741
10-11-2020,207.3653414,207.5960196,203.126723,205.0297852,4255600,0,0,1.526687666
11-11-2020,206.4618776,210.729329,205.9717029,209.5471344,4126900,0,0,-2.063810079
12-11-2020,209.1050015,209.3549066,202.6846122,204.789505,4253200,0,0,0.295960476
13-11-2020,205.4526747,206.0581958,204.0878617,204.991333,3072100,0,0,3.607738303
16-11-2020,207.1250564,208.3264778,205.3277346,208.307251,3702100,0,0,1.225098252
17-11-2020,207.2211945,208.9416237,205.7025959,207.6152496,2443100,0,0,1.296103793
18-11-2020,207.7017637,209.3741331,207.0385767,207.1443024,3095200,0,0,0.092575157
19-11-2020,206.4907025,207.1058297,205.0393907,206.7502136,2840500,0,0,1.326625521
20-11-2020,206.0581805,206.855926,205.3277216,205.7698364,3932600,0,0,-1.405437449
23-11-2020,206.7790567,209.1434606,206.3080942,208.5667725,3010300,0,0,-0.378761078
24-11-2020,210.49864,212.6515925,209.7681811,211.1714478,3870900,0,0,-2.209413262
25-11-2020,211.4309383,212.0172326,209.4509982,210.8158112,1889200,0,0,-1.944084366
27-11-2020,210.5082798,211.8346392,209.2011326,209.8450928,1394400,0,0,-2.719756482
30-11-2020,209.2843181,210.357522,207.3215994,210.2318268,3413600,1.29,0,1.27375675
01-12-2020,211.6240729,211.6724035,208.3851204,208.9748993,4224800,0,0,-2.303858665
02-12-2020,206.9058571,207.2925911,202.1973033,203.8699493,6223700,0,0,1.731954587
03-12-2020,203.9472859,206.1613653,203.5798783,204.4983826,3732500,0,0,1.411552122
04-12-2020,204.5854129,206.3064043,203.1351383,203.7539215,3151100,0,0,-0.85570412
07-12-2020,201.6171892,202.1779639,199.3547642,201.9652557,3826000,0,0,0.124269252
08-12-2020,199.7028418,202.1683119,199.5674834,201.481842,2709400,0,0,0.010710904
09-12-2020,202.5453639,202.5840314,200.4569648,201.7718811,3010900,0,0,2.086387014
10-12-2020,201.58819,201.8395657,200.2056019,201.1434326,2956400,0,0,1.910439369
11-12-2020,200.5923312,202.0136016,199.8768571,200.8727112,2770800,0,0,-0.463647528
14-12-2020,203.7442523,207.6213294,203.241501,204.8948059,4745000,0,0,1.177612108
15-12-2020,206.1517022,209.0425883,205.6876185,207.7373352,3798200,0,0,1.464274137
16-12-2020,207.7566935,210.2994985,206.5771355,206.7124939,2682000,0,0,3.097209499
17-12-2020,208.2497759,208.6365099,206.4514347,207.1475677,2558800,0,0,0.689887284
18-12-2020,208.0177451,209.6614017,206.7318477,207.9500732,7929100,0,0,-1.947514714
21-12-2020,203.6379114,205.5039393,201.1144327,204.6531067,4342500,0,0,1.91633238
22-12-2020,204.1986729,205.8519925,203.3961858,204.8948059,2772800,0,0,-2.287624949
23-12-2020,205.2622176,206.3547479,204.7691148,204.9915009,1658800,0,0,1.150280139
24-12-2020,205.0881815,205.6876384,204.1406728,204.3823853,1047700,0,0,3.855028932
28-12-2020,205.9293321,207.7566775,205.1558494,206.9251862,2550100,0,0,1.752765817
29-12-2020,207.5246434,208.6268516,205.40724,205.6586304,1665700,0,0,-1.351051734
30-12-2020,205.9003516,206.2870856,204.2760362,204.5467529,1855000,0,0,0.256309091
31-12-2020,204.2470175,207.8050176,203.7925969,207.466629,2610900,0,0,-1.935839951
04-01-2021,207.3796123,207.6019836,201.3174601,203.2511597,4055400,0,0,-1.843588617
05-01-2021,203.2124983,204.9238267,202.6710648,204.4694061,2576100,0,0,-1.932643795
06-01-2021,204.295368,204.6917799,202.1006148,204.0053101,3083400,0,0,-0.495001697
07-01-2021,206.1517036,206.1517036,203.5798797,204.9528046,3142000,0,0,1.865991556
08-01-2021,205.842307,208.9555644,205.1945194,208.7138519,2639100,0,0,1.107866482
11-01-2021,207.9597263,208.9555805,206.055031,207.1282349,2545400,0,0,-0.615722478
12-01-2021,206.6061312,207.2249145,203.9472943,204.5854187,2952000,0,0,-2.675692752
13-01-2021,203.9182979,206.0647057,203.9086199,205.0591736,2069800,0,0,-3.434733421
14-01-2021,205.0688457,205.6199424,201.1047556,201.5881805,3666700,0,0,1.446170651
15-01-2021,201.0757555,203.7152514,200.5439852,202.9514465,3593700,0,0,-1.802268007
19-01-2021,203.6959027,204.0053017,200.9887352,202.1586151,3331600,0,0,4.897407715
20-01-2021,203.1834633,207.3022526,202.6807121,206.548111,4077700,0,0,-1.372292538
21-01-2021,206.9638605,208.8008839,206.2484011,206.4514313,2674900,0,0,0.224605913
22-01-2021,205.4652576,207.0412276,204.1696823,206.306427,2196400,0,0,-2.903330826
25-01-2021,205.1848485,206.9541852,203.5798744,206.2677155,2615300,0,0,2.023293488
26-01-2021,205.4652434,208.3657927,205.136518,208.2401123,2907800,0,0,-4.660070762
27-01-2021,205.3492288,206.0840293,200.1379089,200.1379089,5464000,0,0,-0.410959879
28-01-2021,201.7138782,203.3865242,198.3299039,199.9638824,5401600,0,0,-1.255578132
29-01-2021,198.3105622,202.4583413,196.3768626,200.950058,5203300,0,0,2.684561744
01-02-2021,201.5688339,202.7387286,199.7511664,201.0370636,2812500,0,0,-1.621990713
02-02-2021,201.1917895,205.5812962,200.7663732,202.806427,2786000,0,0,0.936467858
03-02-2021,201.4431627,203.0287958,201.0370728,201.7912292,3020700,0,0,-0.45744263
04-02-2021,203.0384629,205.0785166,201.7525508,204.034317,2777500,0,0,0.969568549
05-02-2021,205.5425917,207.0798793,204.981817,205.5329285,2600200,0,0,-2.285764861
08-02-2021,205.4845902,205.9293476,202.9997938,204.5660858,2696200,0,0,2.280127119
09-02-2021,205.0398493,209.013588,204.7497914,208.8202209,3047300,0,0,-3.43789187
10-02-2021,209.6904008,210.1061392,206.7221647,207.2926025,3161600,0,0,-2.299635995
11-02-2021,207.4279547,207.6793451,205.3588967,207.1669159,2583600,0,0,2.214926323
12-02-2021,206.9058645,207.5826564,205.9293514,206.8091736,2781200,0,0,-1.524273481
16-02-2021,207.2635633,209.7483741,206.7414709,207.9016876,2892900,0,0,-2.081283618
17-02-2021,206.867172,207.7663352,205.5812601,206.3740692,3280000,0,0,-0.510065902
18-02-2021,206.219379,208.70419,205.6005957,208.2884369,2191000,0,0,-1.682018563
19-02-2021,208.153104,208.5785203,204.94317,205.2042236,3181600,0,0,0.178639644
22-02-2021,204.4887483,205.9390231,202.7387524,205.0301819,2910800,0,0,-0.094823574
23-02-2021,207.3892724,208.5494892,203.4541868,204.3146973,3243000,0,0,-1.82433921
24-02-2021,203.8505902,207.0025298,203.4445151,206.2000427,2887100,0,0,-0.248184644
25-02-2021,205.6489574,205.8616656,202.7870902,203.9569702,3131400,0,0,-0.570535368
26-02-2021,205.0173329,205.8831231,200.5327301,200.5327301,5334000,1.29,0,0.18506353
01-03-2021,201.7097991,204.6573777,201.7097991,202.5853119,2827500,0,0,3.02098509
02-03-2021,202.3421232,204.1904347,200.5813599,202.9938965,3016600,0,0,-3.252505049
03-03-2021,201.8751596,203.3051747,200.0171108,200.221405,3488600,0,0,-0.44067384
04-03-2021,200.5521677,201.8459917,197.2154607,199.2680664,3926200,0,0,-1.719414687
05-03-2021,200.1533341,202.5658708,197.4392323,201.7292633,3608100,0,0,2.906760283
08-03-2021,202.050256,204.8616432,201.5054912,203.4219055,3157100,0,0,-2.329250859
09-03-2021,204.9005744,205.4550618,202.6144917,202.8771515,3646700,0,0,-0.196279224
10-03-2021,203.042533,207.8189779,202.5755938,207.5076752,3447200,0,0,0.464074094
11-03-2021,208.8598674,209.3754495,205.737192,205.8150177,3618000,0,0,2.190248231
12-03-2021,206.2722291,208.4123981,205.6690986,206.5640717,2818200,0,0,5.882298366
15-03-2021,207.8384098,214.5507289,207.6924959,214.4631805,5479700,0,0,1.436558427
16-03-2021,213.6071189,215.2803337,211.2529481,213.8795013,3583400,0,0,0.787054106
17-03-2021,218.4516572,218.7824051,214.0254205,218.0139008,5240600,0,0,1.708370651
18-03-2021,217.595589,219.2201758,215.3873468,216.8368073,3254600,0,0,-0.30270255
19-03-2021,216.7006311,219.0548022,214.9885108,216.3893433,7719400,0,0,2.007109584
22-03-2021,217.3134902,220.7377456,216.5936139,218.9477997,4220700,0,0,-0.516484784
23-03-2021,217.8680095,220.2416259,217.6637152,218.2668457,2794000,0,0,0.831080342
