Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,News Sentiments
09-10-2018,42.83828377,43.23779173,42.25718001,42.26625824,23285700,0,0,-5.387017946
10-10-2018,41.82134659,41.87582289,40.67729568,40.67729568,43109500,0,0,-1.642544486
11-10-2018,40.99508717,41.41275499,39.70576042,40.15974808,43648800,0,0,0.146247356
12-10-2018,41.10404499,41.16760298,40.15974978,40.74993515,32087400,0,0,1.302421108
15-10-2018,40.52294378,40.98600972,40.35042624,40.43214417,21633000,0,0,4.308812852
16-10-2018,40.76809161,41.77594126,40.70453362,41.71238327,21472000,0,0,-0.216293793
17-10-2018,41.76686239,42.06649589,41.3491946,41.66698456,23124400,0,0,-1.561656971
18-10-2018,41.44907325,41.5398694,40.70453379,40.83164978,26638800,0,0,-2.258834802
19-10-2018,40.87704378,41.02231967,39.82379269,39.95090866,28368500,0,0,2.457707189
22-10-2018,40.40490737,41.16760689,40.04171581,40.86797333,34508800,0,0,-1.867649841
23-10-2018,40.11434779,40.94060515,39.86919405,40.4048996,38590300,0,0,-5.865381953
24-10-2018,40.09620215,40.27779796,38.46184677,38.51632309,33631800,0,0,6.184955165
25-10-2018,39.53324988,40.80441337,39.29717434,40.23239136,48255300,0,0,5.879913606
26-10-2018,41.39459357,42.16637118,40.58649611,41.48538971,67280400,0,0,0.911745026
29-10-2018,42.22085559,42.44784944,40.35042504,41.22208405,35732200,0,0,3.487090382
30-10-2018,41.34011418,43.47385821,41.27655619,43.36489868,43975200,0,0,0.438767399
31-10-2018,43.84612869,44.09128244,42.52048556,42.56588364,33369100,0,0,1.497804634
01-11-2018,42.62944456,44.00956754,42.54772664,43.7825737,28335300,0,0,-4.058120463
02-11-2018,43.70085451,43.80981058,42.44784756,42.77471924,30759800,0,0,1.330736567
05-11-2018,42.98355844,43.80981597,42.60220695,43.55558395,23751200,0,0,0.753901748
06-11-2018,43.67435776,43.78399952,42.97081642,43.17182922,23839600,0.3,0,0.991493645
07-11-2018,43.51903192,44.54236318,43.4824835,44.51495361,29913200,0,0,3.47098799
08-11-2018,44.30479778,45.03574856,44.27738473,44.76164246,26581700,0,0,-3.397086875
09-11-2018,44.57891261,44.79819614,43.73831644,43.95760345,21761400,0,0,-2.378059402
12-11-2018,43.59211997,43.67435216,42.57792419,42.62361145,24412800,0,0,-1.118134251
13-11-2018,42.93426995,44.08551716,42.93426995,43.29974365,29315900,0,0,2.197965774
14-11-2018,43.72003719,43.82968243,42.84289619,43.02563477,25632700,0,0,3.256315711
15-11-2018,42.95254289,44.07638407,42.68757558,43.95760345,29581000,0,0,4.052546293
16-11-2018,43.64694733,44.81646876,43.5738505,44.61545944,31670600,0,0,0.307052476
19-11-2018,44.4144488,44.90784198,43.65608481,43.85709763,26859000,0,0,-1.726903407
20-11-2018,43.3088825,43.96673655,43.02563751,43.29974365,29200800,0,0,1.062380802
21-11-2018,43.72003882,43.74745188,42.96167839,42.97081375,19011400,0,0,-3.865911543
23-11-2018,42.66015694,43.00735989,42.50483142,42.52310562,8906900,0,0,3.159387389
26-11-2018,43.19010029,43.36370003,42.66929759,43.35456467,20723000,0,0,-0.679947083
27-11-2018,42.88858098,44.05810584,42.56879107,43.92105103,27621000,0,0,4.131461853
28-11-2018,43.80227192,44.66114225,43.53730462,44.64286804,28003200,0,0,-1.24322418
29-11-2018,44.30480426,44.36876225,43.51903075,43.58298874,23592500,0,0,5.313650789
30-11-2018,43.81140936,45.06316292,43.45507104,45.05402756,43313700,0,0,2.147585082
03-12-2018,45.68446876,46.14131345,45.25503364,45.80324936,30870400,0,0,-6.843910589
04-12-2018,45.24589647,45.31898981,43.56470795,43.62866592,35397700,0,0,0.494971944
06-12-2018,42.76067137,44.21343794,42.50483941,44.19516373,31661700,0,0,-2.549266112
07-12-2018,43.80226978,43.91191502,42.2398617,42.24900055,34016400,0,0,1.322862868
10-12-2018,42.28554909,43.36370298,42.03885251,43.13528061,23289000,0,0,2.04000401
11-12-2018,43.76572253,44.39616695,43.06218129,43.29060364,23851000,0,0,-1.346510601
12-12-2018,44.38703404,44.44185317,43.3180156,43.70176697,31305000,0,0,1.211812605
13-12-2018,44.09464963,44.38703345,43.72917596,44.12206268,19526000,0,0,-2.198941933
14-12-2018,43.75659277,44.55150172,43.72004435,43.7291832,26372100,0,0,1.045966003
17-12-2018,43.72917906,44.23170758,42.63275099,43.01650238,26598700,0,0,-0.970608721
18-12-2018,43.37284078,44.26825605,43.27233437,43.61953735,29014300,0,0,-3.889069423
19-12-2018,43.39111102,43.61039452,41.46322583,41.63682556,39717600,0,0,-2.174119912
20-12-2018,41.49064017,42.31296211,41.12516297,41.60942078,37750900,0,0,-1.476349969
21-12-2018,41.8012906,42.62361246,40.93328496,40.96983337,52768300,0,0,-2.018122163
24-12-2018,40.77796626,41.27135597,39.78204449,39.82772827,19241600,0,0,2.706229656
26-12-2018,40.20232977,42.21244695,39.75462047,42.20330811,28677600,0,0,1.887698744
27-12-2018,41.68251837,42.37692442,40.81451256,42.35865021,29970700,0,0,2.128419473
28-12-2018,42.49569788,43.61953905,42.30382391,42.71498489,24758700,0,0,-1.504516697
31-12-2018,43.02563812,43.38197646,42.53224496,42.87944794,20490400,0,0,-1.847429904
02-01-2019,41.99316765,43.37284072,41.81956791,43.01650238,18774600,0,0,-4.92729959
03-01-2019,42.16676777,42.28554489,40.55867246,40.65004349,32267300,0,0,4.53252993
04-01-2019,41.88352069,43.46420288,41.60941458,43.14441299,35447300,0,0,-2.526662015
07-01-2019,43.0347739,43.85709584,42.71498397,43.34542847,22736800,0,0,3.396813161
08-01-2019,43.67435649,43.88450465,42.7423928,43.61953735,22749200,0,0,1.570116555
09-01-2019,43.82054623,44.37789737,43.65608185,43.86623001,22554500,0,0,1.394546207
10-01-2019,43.62866572,44.45098752,43.31801121,44.36875534,27202600,0,0,-1.28039087
11-01-2019,43.94846509,45.03575786,43.90278131,44.70682907,21751300,0,0,-0.655214699
14-01-2019,44.27739392,44.61546156,44.13120373,44.17688751,19193900,0,0,-1.982235377
15-01-2019,44.50581417,44.88956557,44.25911759,44.40530777,22480800,0,0,1.933542793
16-01-2019,44.40530369,44.67027445,43.93018827,43.97587204,19057700,0,0,1.998824915
17-01-2019,43.8570906,44.62458982,43.77485841,44.28652573,17448700,0,0,3.009413071
18-01-2019,44.87129218,45.11798877,44.48754078,44.94438553,29874600,0,0,-2.067462343
22-01-2019,44.73423862,44.75251283,43.73831689,44.1037941,25940700,0,0,0.246634721
23-01-2019,44.23170027,44.58803855,43.41851732,43.80226517,18960700,0,0,3.806142719
24-01-2019,44.49667472,45.72101866,44.40530369,45.46518326,50578300,0,0,-3.987192296
25-01-2019,42.80635433,43.33629595,41.80129722,42.97995758,86455700,0,0,-3.621317334
28-01-2019,42.14849441,42.69670667,42.07539758,42.67843246,35928700,0,0,-2.26110427
29-01-2019,42.74238913,42.91599234,42.33123168,42.52310562,20988300,0,0,-0.110844241
30-01-2019,42.6510246,43.56471406,42.44087644,43.4367981,26931700,0,0,-2.777063224
31-01-2019,42.66929927,43.1078698,42.1210835,43.05304718,43051300,0,0,1.869984558
01-02-2019,42.99822999,44.81647018,42.95254273,44.52408981,37442900,0,0,1.224812505
04-02-2019,44.42358216,44.99007215,44.07638266,44.97179794,20905000,0,0,0.119459591
05-02-2019,44.93524691,46.34232948,44.93524691,45.69360733,31641600,0,0,-0.517037658
06-02-2019,45.92807631,46.56251694,45.8085428,45.88210297,21647800,0.315,0,-2.492825507
07-02-2019,45.51432022,45.83613725,44.76034591,45.26605988,27825900,0,0,0.697589076
08-02-2019,44.84309205,45.07296232,44.14428448,44.90745544,18851200,0,0,-2.201206695
11-02-2019,45.07295648,45.34880006,44.66838613,44.84308624,18004100,0,0,-0.321946974
12-02-2019,45.38558527,46.10277937,45.30283184,45.98324585,18050100,0,0,-0.540750296
13-02-2019,46.09359193,46.71883941,45.9740584,46.40621567,17712800,0,0,2.951094056
14-02-2019,46.35103631,46.93031031,46.29586619,46.71883011,17545400,0,0,4.167633523
15-02-2019,47.12339824,47.50957855,46.97628143,47.50038528,22520400,0,0,-3.017927594
19-02-2019,47.21535279,47.54636655,47.20615952,47.26132965,15611800,0,0,1.776060449
20-02-2019,47.47280559,47.56475229,46.94870169,47.2521286,21607700,0,0,1.821959263
21-02-2019,47.18776582,47.66589638,47.08662235,47.27051926,16162100,0,0,0.668563551
22-02-2019,48.45665908,48.71411269,47.86819169,48.26356888,31934100,0,0,0.386536727
25-02-2019,48.78766343,49.29337728,48.60376653,48.82444,20711800,0,0,-0.534004072
26-02-2019,48.7416828,49.0726965,48.64973611,48.94396973,16082200,0,0,-2.423032865
27-02-2019,48.51182436,49.08190521,48.28195407,48.95317841,17590300,0,0,-3.303896196
28-02-2019,48.65893677,48.89800382,48.5577968,48.69571686,18388800,0,0,2.735357955
01-03-2019,49.13706571,49.35774271,48.63135184,49.00833893,18359300,0,0,3.072940954
04-03-2019,49.42210164,49.74391857,48.92558108,49.59680176,21706100,0,0,2.513600934
05-03-2019,49.51405623,49.64278653,48.83364217,49.35774612,21057700,0,0,0.34339098
06-03-2019,49.31177085,49.33016089,48.67732666,48.68652344,14740500,0,0,1.31756829
07-03-2019,48.52101009,48.72329702,48.14402304,48.3646965,17803000,0,0,1.007982289
08-03-2019,47.78543023,48.32792418,47.53716993,48.25436401,16793900,0,0,-0.837422299
11-03-2019,48.62215238,49.33015311,48.33711203,49.05430603,18963000,0,0,1.31701292
12-03-2019,49.04511541,49.61519263,48.89799859,49.25659561,20782100,0,0,4.310355383
13-03-2019,49.65197668,50.1760806,49.33015971,49.99218369,25522300,0,0,-2.361947799
14-03-2019,49.92782015,50.06574371,49.03592592,49.13706589,26647100,0,0,-1.227074965
15-03-2019,49.35773835,50.28641257,49.35773835,49.95540237,46512500,0,0,1.601514441
18-03-2019,50.03815684,50.12091028,49.53244297,49.74392319,16274000,0,0,-0.182735146
19-03-2019,50.08413571,50.24964258,49.65197847,49.80828857,18274800,0,0,-2.203765301
20-03-2019,49.70715393,50.01977767,49.29338669,49.4864769,24325300,0,0,2.582962193
21-03-2019,49.57841294,50.56226082,49.50485628,50.24044037,19127200,0,0,-3.557713411
22-03-2019,50.01977672,50.22206019,48.92559189,48.97156525,21438400,0,0,0.821225154
25-03-2019,48.7049084,49.23820555,48.16241449,48.53020477,16971400,0,0,3.410657615
26-03-2019,49.02672914,49.44049632,48.76927557,49.13706589,17724300,0,0,2.023175601
27-03-2019,49.2749891,49.5232494,48.67732502,48.87961197,19656000,0,0,-2.771870723
28-03-2019,48.96236784,49.13706799,48.52101734,48.83364105,13607900,0,0,-0.037969231
29-03-2019,49.46807967,49.68875666,49.17384601,49.37613297,18736100,0,0,0.950753716
01-04-2019,49.96460055,50.17608077,49.74392355,50.12091064,17830400,0,0,-1.566507754
02-04-2019,50.13930036,50.38756066,49.86345675,49.98299026,13704500,0,0,4.025938927
03-04-2019,50.59904257,51.48174707,50.47031578,51.01280975,24552800,0,0,3.737879135
04-04-2019,50.81971314,51.61966059,50.81971314,51.41737366,16520500,0,0,-1.010430618
05-04-2019,51.26106197,51.44495886,50.45191777,51.12313843,19268400,0,0,1.098084031
08-04-2019,50.82891104,51.25187499,50.75535438,51.19670486,11758800,0,0,-2.734306794
09-04-2019,50.89326781,50.96682797,50.4795042,50.86568451,13339700,0,0,-0.064303543
10-04-2019,50.86568554,51.36220609,50.86568554,51.26106262,13084000,0,0,0.757496342
11-04-2019,51.27025727,51.55529764,51.15072727,51.30703735,10845800,0,0,2.432914287
12-04-2019,51.68403079,51.94148787,51.34382377,51.87712097,12910200,0,0,0.721760461
15-04-2019,51.91389706,52.00584727,51.41737647,51.7483902,11676900,0,0,1.669845607
16-04-2019,52.09779115,52.84257199,51.55529724,52.1437645,30301900,0,0,3.810117101
17-04-2019,53.73446643,54.79187094,53.4402328,53.84480667,38788400,0,0,2.658453507
18-04-2019,53.98272853,54.13904213,53.4402346,53.7804451,20464200,0,0,-2.324197953
22-04-2019,53.46781937,54.09306671,53.21955909,54.08386993,12327500,0,0,-0.644974701
23-04-2019,54.14823591,54.23098934,53.78963888,54.04709244,17739900,0,0,1.645689121
24-04-2019,53.80803119,54.51603202,53.45862741,53.9919281,17723700,0,0,-4.203519548
25-04-2019,53.60573881,53.67929897,52.62189447,52.97129822,27949900,0,0,-9.952763493
26-04-2019,48.49342966,48.8152466,47.37166171,48.20838928,72364500,0,0,-0.99574353
29-04-2019,47.9693262,48.20839324,46.89353502,46.9946785,42142300,0,0,0.469855517
30-04-2019,46.89353684,47.288914,46.77400331,46.93031693,27130900,0,0,0.266487347
01-05-2019,46.98547523,47.4452157,46.65446503,46.67285156,20467600,0,0,1.659761957
02-05-2019,46.70963711,47.19696446,46.08438971,46.47976685,22655400,0,0,1.050878288
03-05-2019,46.96709451,47.64750854,46.64527403,47.58314514,25656600,0,0,-2.759179172
06-05-2019,46.48688689,47.4397513,46.43137888,47.38424683,26245200,0.315,0,0.874734098
07-05-2019,46.81067755,47.06971137,46.19085405,46.69966507,29713400,0,0,-3.745645331
08-05-2019,46.4406314,46.98644772,45.39525366,45.55252457,36812400,0,0,-2.917786622
09-05-2019,44.3128729,44.67366607,42.60141332,43.12872696,59642200,0,0,1.865279914
10-05-2019,42.96220207,43.29524297,41.72255179,42.74017715,42522800,0,0,-2.773393719
13-05-2019,41.93533335,42.22211584,41.35251174,41.4080162,39091900,0,0,3.247417896
14-05-2019,41.79656847,42.08335451,41.50978242,41.78731537,24706500,0,0,3.407971317
15-05-2019,41.55602659,42.32387119,41.40800882,42.20360565,23407900,0,0,-1.188123486
16-05-2019,42.06485304,42.50890647,42.01859461,42.12035751,19954700,0,0,0.323506895
17-05-2019,41.79656553,42.30537648,41.4080166,41.52828217,22500400,0,0,-2.656954087
20-05-2019,40.70493396,41.1859927,40.196123,40.29788589,28675000,0,0,1.713846411
21-05-2019,41.01947306,41.42652114,40.87145526,41.13048553,25543400,0,0,-2.677665062
22-05-2019,40.84370522,41.13048775,40.56616874,40.70493698,16932500,0,0,-1.242766049
23-05-2019,40.12211014,41.38951624,39.65030453,41.19524002,35783900,0,0,-0.095156976
24-05-2019,41.25075288,41.67630364,41.15824307,41.23225021,27168100,0,0,0.121611441
28-05-2019,41.31550502,41.34325725,40.05735204,40.30713272,34779900,0,0,2.299913177
29-05-2019,40.10360968,41.19524229,40.08511055,40.91770935,28450300,0,0,-0.284309009
30-05-2019,40.98246957,41.65780105,40.917712,41.3802681,21618900,0,0,-3.546103535
31-05-2019,40.87145468,41.60229412,40.64017664,40.74193954,25532500,0,0,-0.314543889
03-06-2019,40.93621516,41.25075345,39.96484805,40.20537567,31155700,0,0,4.378533876
04-06-2019,40.85295033,41.50052951,40.49215717,41.43577194,28094900,0,0,0.689423162
05-06-2019,41.73180146,41.79655902,40.88069661,41.21373749,20802000,0,0,1.209784708
06-06-2019,41.39876544,41.78731082,41.17673699,41.72255325,19076200,0,0,0.219570645
07-06-2019,41.86132983,42.6661765,41.72256157,42.58291626,24370300,0,0,0.949987483
10-06-2019,42.76792873,43.65603544,42.7401765,43.29524231,20806100,0,0,-0.161319914
11-06-2019,43.72079514,43.77630313,43.03621418,43.34149933,18415500,0,0,0.299499155
12-06-2019,43.17498414,43.17498414,42.78643872,42.85119629,15900600,0,0,-0.773242893
13-06-2019,43.11022638,43.44326733,43.04546881,43.20273972,12267600,0,0,-2.24636307
14-06-2019,42.39788912,42.94370187,42.13885534,42.73092651,15381100,0,0,-0.342341186
17-06-2019,42.68467605,43.04546924,42.37013777,42.67542648,12643300,0,0,2.851654595
18-06-2019,43.24898708,44.4053771,43.11021886,43.82255554,25732300,0,0,-2.041982101
19-06-2019,43.92432068,44.016834,43.48026731,43.54502487,17436400,0,0,0.817753951
20-06-2019,44.28512059,44.45164107,43.36000838,43.65604401,20126800,0,0,-0.921420587
21-06-2019,43.43401333,44.15559963,43.2952451,43.90581894,31096300,0,0,-2.364863435
24-06-2019,43.85031971,44.26661738,43.6375408,44.06309509,14479900,0,0,-1.079399279
25-06-2019,43.99833158,44.10934405,43.29524443,43.34149933,16665600,0,0,1.641947645
26-06-2019,44.08159598,44.84943724,43.99833575,44.58115387,21886300,0,0,-0.15481309
27-06-2019,44.54414854,44.7939257,43.70229668,43.90581894,23062900,0,0,-1.630088157
28-06-2019,44.19261591,44.59041449,44.10935566,44.28512573,26646200,0,0,3.299821383
01-07-2019,45.59878178,45.74679959,44.17410812,44.45164108,27423300,0,0,-0.117097983
02-07-2019,44.32212286,44.6089089,44.11859706,44.51639557,15381600,0,0,0.014008695
03-07-2019,44.57190959,44.92345324,44.4053891,44.88644791,10739100,0,0,-1.311731543
05-07-2019,44.43313458,44.57190281,43.88731828,44.47939301,14339200,0,0,1.913759126
08-07-2019,44.05383796,44.35912665,43.545027,44.23886108,16564300,0,0,1.342072556
09-07-2019,43.81331341,44.2203615,43.60053803,44.1741066,17853200,0,0,3.391372206
10-07-2019,44.33136799,44.96969757,44.31286886,44.59965134,16032300,0,0,2.859801145
11-07-2019,44.92344741,45.12696969,44.69216938,44.96044922,16615100,0,0,0.256685391
12-07-2019,45.33049715,46.19085176,45.1547271,46.18159866,20148700,0,0,-1.004981237
15-07-2019,46.25560664,46.48688468,46.04283128,46.36661911,14345100,0,0,0.595560834
16-07-2019,46.17234699,46.25560723,45.29348975,45.48776245,17131400,0,0,2.284941538
17-07-2019,45.79305089,45.97807403,45.55252329,45.69128799,11928600,0,0,-1.710673068
18-07-2019,45.58952606,46.24635838,45.22873288,46.20009995,15671600,0,0,1.921673053
19-07-2019,46.21860412,46.86618336,46.17234921,46.50539017,29141100,0,0,4.725680972
22-07-2019,46.26486223,47.6617837,46.15384974,47.50451279,21688000,0,0,-1.291525611
23-07-2019,48.10583555,48.10583555,47.45825629,47.8745575,18413500,0,0,0.794390368
24-07-2019,48.08733543,49.00319813,47.92081494,48.9569397,20896400,0,0,-0.337757355
25-07-2019,48.57763303,48.66089325,47.99481497,48.25384521,27765400,0,0,0.547856703
26-07-2019,48.74415775,49.49349986,47.6710278,47.7265358,36401500,0,0,3.658878884
29-07-2019,47.67103099,48.62389897,46.97719684,48.57764053,21897500,0,0,0.5056902
30-07-2019,47.83754623,48.39261561,47.69878153,47.82829666,16487700,0,0,-3.417514824
31-07-2019,47.65253028,47.84680653,46.30186725,46.76442337,24169800,0,0,-0.141836906
01-08-2019,46.73666362,48.00406621,45.76529662,45.79304886,34020800,0,0,-3.226432257
02-08-2019,45.41375399,45.66353468,44.8679377,45.03445816,27881600,0,0,-5.098287538
05-08-2019,44.18335437,44.36837751,43.08247219,43.45251846,38936600,0,0,3.330316496
06-08-2019,43.91354406,44.29540081,43.55962692,43.73658371,26119600,0.315,0,-0.498336292
07-08-2019,43.12188506,43.66207454,42.8145387,43.52236938,29440400,0,0,1.493762614
08-08-2019,42.99149678,44.11843941,42.75865722,43.93216705,30643700,0,0,0.189688535
09-08-2019,43.71795562,43.77383839,42.63758018,42.82385254,24975500,0,0,2.02406646
12-08-2019,42.61894207,42.90766434,42.32090778,42.46992493,18494300,0,0,1.750549941
13-08-2019,42.36748849,43.82040509,42.24641092,43.62482071,28959500,0,0,-4.153794698
14-08-2019,42.89835772,43.42923158,42.51650102,42.7213974,25650200,0,0,-2.421942481
15-08-2019,42.93561337,43.01012373,42.32091707,42.5630722,21896000,0,0,2.502492317
16-08-2019,43.15913789,43.47579982,42.89835874,43.30815506,22701800,0,0,-0.228004478
19-08-2019,44.20226435,44.33265395,43.81109557,43.98805237,21403600,0,0,1.310313638
20-08-2019,43.80177906,43.88560144,43.27090512,43.40129471,23113300,0,0,4.162516008
21-08-2019,43.87627708,44.04392181,43.67137718,43.91353226,15915000,0,0,0.875256483
22-08-2019,44.03461064,44.17431578,43.48510921,43.56893158,19783000,0,0,-1.899015929
23-08-2019,43.16845053,43.42923324,41.72484605,41.87386322,32814000,0,0,-0.311656704
26-08-2019,42.67482978,42.67482978,42.14395592,42.43267822,22080500,0,0,0.693316472
27-08-2019,42.72140318,42.95424275,42.37680161,42.64689636,16925500,0,0,-2.00659803
28-08-2019,42.56307398,42.75865836,42.25572404,42.64689636,14888800,0,0,2.170413735
29-08-2019,43.27089904,43.97873322,43.21501982,43.65275574,17803800,0,0,0.778116175
30-08-2019,43.99736386,44.50961017,43.9228535,44.15569305,16922600,0,0,-2.756553527
03-09-2019,43.88559664,43.97873459,43.30815556,43.75520706,15003800,0,0,2.429850995
04-09-2019,44.29539434,45.58998158,44.27676675,45.56203842,23450700,0,0,2.852844638
05-09-2019,46.50271588,47.65759808,46.44683311,46.66104507,30014200,0,0,0.509323907
06-09-2019,46.80074684,47.48995344,46.63310209,47.4247551,17067900,0,0,4.295661167
09-09-2019,47.55515218,48.45856724,47.517897,48.0487709,20749700,0,0,-0.069481334
10-09-2019,47.80661789,48.28160901,47.34093879,48.26298141,18532000,0,0,3.739792027
11-09-2019,48.05808609,49.16640472,47.85318968,49.16640472,18968900,0,0,-1.23773964
12-09-2019,49.3619801,49.66932998,48.49581677,49.37129211,23308700,0,0,-0.074569266
13-09-2019,49.13845963,49.36198717,48.6448409,48.93356323,18010800,0,0,-0.998040507
16-09-2019,48.33749463,48.70072378,48.15122227,48.6169014,13354600,0,0,0.516716379
17-09-2019,48.47719431,48.56101669,47.82524285,48.38405991,19641100,0,0,-0.943595707
18-09-2019,48.55170186,48.55170186,47.64828331,48.18847275,14906800,0,0,-3.24369259
19-09-2019,48.15121748,48.4213122,47.96494514,48.03013992,11428400,0,0,-1.806758019
20-09-2019,48.05807987,48.31886257,47.08947008,47.23848724,37067900,0,0,-2.474666224
23-09-2019,47.34093315,47.71347425,46.93113332,47.40612793,18916600,0,0,0.767885469
24-09-2019,47.592406,47.66691637,46.23262378,46.40026855,28197400,0,0,0.307746372
25-09-2019,46.33507315,47.69485535,46.02772322,47.51789856,19486700,0,0,-2.228999482
26-09-2019,47.48063786,47.6389706,46.88456922,47.4247551,11351800,0,0,-0.51553558
27-09-2019,47.15467095,47.70417248,46.88457619,47.29437256,14845700,0,0,1.646054873
30-09-2019,47.67623125,48.05808802,47.44339167,47.99289322,13652100,0,0,-4.241389722
01-10-2019,48.40269163,48.65415879,46.968399,47.27574539,18413100,0,0,-3.259330252
02-10-2019,46.85663398,46.9125132,45.61792583,45.99978256,20078700,0,0,2.203942151
03-10-2019,46.10223316,46.63310708,45.19881453,46.5958519,16320100,0,0,1.460511668
04-10-2019,46.89388124,47.47132585,46.59584691,47.4247551,12644900,0,0,0.71737818
07-10-2019,47.21986559,47.71348434,47.089476,47.14535522,12081400,0,0,-3.713403277
08-10-2019,46.71692872,47.01496307,46.2046824,46.3164444,17409100,0,0,-0.439023674
09-10-2019,47.00565304,47.3036874,46.70761868,47.01496506,11834900,0,0,2.449327058
10-10-2019,46.94976744,48.2257272,46.94045542,47.6017189,13907900,0,0,4.527372876
11-10-2019,48.43062388,49.16639768,48.26297913,48.51444626,24072500,0,0,-0.856345205
14-10-2019,48.3374997,48.38406691,47.90907216,48.09534454,15016800,0,0,4.566451066
15-10-2019,48.36542794,49.42717564,48.27229355,49.03600693,18878100,0,0,-1.079277981
16-10-2019,48.75659351,48.9521814,48.54238158,48.84973145,14769300,0,0,-2.522828396
17-10-2019,49.02669012,49.21296245,47.85318047,48.30023193,16533900,0,0,-3.072562306
18-10-2019,48.19778954,48.26298434,47.52721047,47.83456039,16974100,0,0,3.920295489
21-10-2019,47.9835791,48.58895985,47.81593433,48.55170822,12189000,0,0,0.986997384
22-10-2019,48.33749498,48.72866375,48.32817941,48.43994141,13114300,0,0,-0.571196107
23-10-2019,47.84386809,48.39336955,47.68553891,48.16984558,15887500,0,0,-1.092972633
24-10-2019,48.51444685,48.83110877,47.89975061,48.64483643,23413000,0,0,8.942090161
25-10-2019,50.47030052,52.72418925,50.21883338,52.5844841,59767700,0,0,-1.216716091
28-10-2019,52.50997424,52.91045854,52.21193991,52.86388779,32307500,0,0,0.9348269
29-10-2019,52.50066834,53.31095265,52.37959432,52.47272873,18155800,0,0,1.107391863
30-10-2019,52.45410269,52.74282506,51.80215113,52.7148819,15248000,0,0,-0.151522228
31-10-2019,52.46340848,52.71487207,51.80214147,52.64967728,19249700,0,0,-0.011359629
01-11-2019,52.10017245,52.76143942,51.80213813,52.6310463,17953500,0,0,-0.825719978
04-11-2019,53.02222045,53.83250105,52.94771009,53.65554428,19068000,0,0,-0.117222746
05-11-2019,53.52515978,54.34475249,53.28300465,53.5996666,20865400,0,0,-1.260260158
06-11-2019,53.83847229,54.04449637,53.3608634,53.94148254,17721000,0.315,0,-0.613419048
07-11-2019,54.31607629,54.83114182,54.18496909,54.36289978,16962800,0,0,0.587620334
08-11-2019,54.17559881,54.59701733,53.66990015,54.56892395,11888900,0,0,3.063527098
11-11-2019,54.28798702,54.78432247,54.22243341,54.64384842,11228900,0,0,-1.235750312
12-11-2019,54.69066589,55.06525734,54.34416424,54.50336838,11952500,0,0,-1.266704445
13-11-2019,54.19433218,54.28798273,53.70736003,54.21306229,15332700,0,0,1.958645611
14-11-2019,53.95084032,54.35352869,53.9133801,54.13813782,12119000,0,0,0.115633141
15-11-2019,54.47527101,54.97160994,53.96020554,54.27861023,16112100,0,0,-0.613598867
18-11-2019,54.03512829,54.76558468,53.91338437,54.55019379,16097500,0,0,1.867345859
19-11-2019,54.76559236,54.92479652,54.08195936,54.64384842,17061900,0,0,-3.688814268
20-11-2019,54.55955862,54.65320917,53.7260884,54.22242737,18542300,0,0,0.118493164
21-11-2019,53.83846943,54.59701922,53.76354899,54.52210236,16139000,0,0,-0.963795494
22-11-2019,54.63448057,54.92479191,53.83847054,53.95084763,15690200,0,0,1.346710329
25-11-2019,54.31607357,55.1027203,54.31607357,55.07462692,15011700,0,0,2.622478052
26-11-2019,55.20572851,55.3742959,54.73748655,55.15890503,22338700,0,0,-2.034490088
27-11-2019,54.81241221,54.86860254,54.23179308,54.7936821,18184200,0,0,-1.117915831
29-11-2019,54.45655033,54.5970208,54.11941549,54.36289978,9481100,0,0,1.716830556
02-12-2019,54.83113556,54.96224275,53.81973474,53.99766541,19154500,0,0,-2.970669787
03-12-2019,53.24848647,53.24848647,52.20898855,52.50866318,25737400,0,0,-3.001873756
04-12-2019,53.06119086,53.06119086,52.31200426,52.46184158,18881400,0,0,0.348407943
05-12-2019,52.82706231,52.82706231,52.21834628,52.51802444,17673700,0,0,3.410524248
06-12-2019,53.06118612,53.37022757,52.83642838,53.20166016,16476800,0,0,2.264095297
09-12-2019,52.94881234,53.34213395,52.91135212,52.9394455,14298600,0,0,-0.465536101
10-12-2019,53.10801308,53.22039374,52.85516194,52.99563599,16157900,0,0,1.865480276
11-12-2019,53.29530735,53.53879163,52.98626947,53.44514465,20051100,0,0,1.585518758
12-12-2019,53.1454706,54.36289917,53.0143634,53.89465714,27883300,0,0,0.083492144
13-12-2019,53.89465753,54.63448081,53.73545696,54.11941528,22795200,0,0,1.326040167
16-12-2019,54.51273098,54.84986579,53.98830225,54.03512573,19131200,0,0,-3.186537406
17-12-2019,54.3160773,54.40972428,53.50133714,53.66053772,21653100,0,0,-0.620825252
18-12-2019,53.74482312,53.81037672,53.32340455,53.53879547,28261000,0,0,3.720086263
19-12-2019,53.53878703,54.30670718,53.3514931,54.27861023,18865100,0,0,0.14243546
20-12-2019,54.61575209,55.29938505,54.21306364,55.20573807,49953000,0,0,2.429466754
23-12-2019,55.30875215,55.98301827,55.29002204,55.46795273,23593000,0,0,1.954904182
24-12-2019,55.48667927,55.70207017,55.40239556,55.63651657,6313200,0,0,2.500184037
26-12-2019,55.63651518,56.04856686,55.58032485,56.02047348,11480300,0,0,1.150429905
27-12-2019,56.10476145,56.6385571,56.09539819,56.26396561,14085800,0,0,-1.164894778
